Year,NOC,Sport,Event,Name,entry_type,Prob_Medal,Prob_Gold,past_total_medals,past_gold_medals,past_best_result,past_weighted_ratio
2028,PAR,Rowing,Women's Single Sculls,Alejandra Alonso,athlete,0.3958066714184421,0.37035999690314897,0,0,0,0.0
2028,AZE,Rowing,Women's Single Sculls,Diana Dymchenko,athlete,0.3958066714184421,0.37035999690314897,0,0,0,0.0
2028,TUR,Rowing,Women's Single Sculls,Elis Ozbay,athlete,0.3958066714184421,0.37035999690314897,0,0,0,0.0
2028,NCA,Rowing,Women's Single Sculls,Evidelia Gonzalez,athlete,0.3958066714184421,0.37035999690314897,0,0,0,0.0
2028,VIE,Rowing,Women's Single Sculls,Hue Pham,athlete,0.3958066714184421,0.37035999690314897,0,0,0,0.0
2028,PHI,Rowing,Women's Single Sculls,Joanie Delgaco,athlete,0.3958066714184421,0.37035999690314897,0,0,0,0.0
2028,UGA,Rowing,Women's Single Sculls,Kathleen Noble,athlete,0.3958066714184421,0.37035999690314897,0,0,0,0.0
2028,MAR,Rowing,Women's Single Sculls,Majdouline El,athlete,0.3958066714184421,0.37035999690314897,0,0,0,0.0
2028,ALG,Rowing,Women's Single Sculls,Nihed Benchadli,athlete,0.3958066714184421,0.3648771713921724,0,0,0,0.0
2028,SLO,Rowing,Women's Single Sculls,Nina Kostanjsek,athlete,0.3958066714184421,0.37035999690314897,0,0,0,0.0
2028,KUW,Rowing,Women's Single Sculls,Soaad Alfaqaan,athlete,0.3958066714184421,0.37035999690314897,0,0,0,0.0
2028,AIN,Rowing,Women's Single Sculls,Tatsiana Klimovich,athlete,0.3958066714184421,0.37035999690314897,0,0,0,0.0
2028,AUS,Rowing,Women's Single Sculls,Tara Rigney,athlete,0.39041722959551556,0.35636068001284166,0,0,0,0.0
2028,UZB,Rowing,Women's Single Sculls,Anna Prakaten,athlete,0.38811669558008477,0.37035999690314897,0,0,0,0.0
2028,SUI,Rowing,Women's Single Sculls,Katharina Janzen,athlete,0.387295998128072,0.37035999690314897,0,0,0,0.0
2028,BUL,Rowing,Women's Single Sculls,Desislava Angelova,athlete,0.3855455819544332,0.35936110385635095,0,0,0,0.0
2028,IRI,Rowing,Women's Single Sculls,Fatemeh Mojallaltopraghghale,athlete,0.3844274709177072,0.37035999690314897,0,0,0,0.0
2028,RSA,Rowing,Women's Single Sculls,Paige Badenhorst,athlete,0.37831439451163695,0.37035999690314897,0,0,0,0.0
2028,SRB,Rowing,Women's Single Sculls,Jovana Arsic,athlete,0.37675756641764346,0.37035999690314897,0,0,0,0.0
2028,MEX,Rowing,Women's Single Sculls,Kenia Lechuga,athlete,0.3074305406861019,0.3041689962697004,0,0,0,0.0
2028,ESP,Rowing,Women's Single Sculls,Virginia Diaz,athlete,0.27283114674029113,0.2246714148211047,0,0,0,0.0
2028,BRA,Rowing,Women's Single Sculls,Beatriz Cunha,athlete,0.25640075392055867,0.2633043083200776,0,0,0,0.0
2028,CUB,Rowing,Women's Single Sculls,Yariulvis Cobas,athlete,0.22877563275150856,0.24986655181065293,0,0,0,0.0
2028,RSA,Rugby Sevens,Men,Impi Visser,athlete,0.6629356970354547,0.04243863022606324,1,0,1,0.5
2028,RSA,Rugby Sevens,Men,Ronald Brown,athlete,0.6629356970354547,0.04243863022606324,1,0,1,0.5
2028,RSA,Rugby Sevens,Men,Selvyn Davids,athlete,0.6629356970354547,0.04243863022606324,1,0,1,0.5
2028,RSA,Rugby Sevens,Men,Siviwe Soyizwapi,athlete,0.6629356970354547,0.04243863022606324,1,0,1,0.5
2028,RSA,Rugby Sevens,Men,Zain Davids,athlete,0.6629356970354547,0.04243863022606324,1,0,1,0.5
2028,FIJ,Rugby Sevens,Men,Jerry Tuwai,athlete,0.6308073902971749,0.2391152418480263,2,1,3,2.5
2028,FIJ,Rugby Sevens,Men,Waisea Nacuqu,athlete,0.6308073902971749,0.2391152418480263,2,1,3,2.5
2028,FIJ,Rugby Sevens,Men,Filipe Sauturaga,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,FIJ,Rugby Sevens,Men,Iosefo Baleiwairiki,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,FIJ,Rugby Sevens,Men,Iowane Teba,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,FIJ,Rugby Sevens,Men,Jeremaia Matana,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,FIJ,Rugby Sevens,Men,Joji Nasova,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,FIJ,Rugby Sevens,Men,Joseva Talacolo,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,FIJ,Rugby Sevens,Men,Kaminieli Rasaku,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,FIJ,Rugby Sevens,Men,Ponipate Loganimasi,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,FIJ,Rugby Sevens,Men,Raisuqe Josaia,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,FIJ,Rugby Sevens,Men,Selesitino Ravutaumada,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,FIJ,Rugby Sevens,Men,Sevuloni Mocenacagi,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,FIJ,Rugby Sevens,Men,Tamani Veilawa,athlete,0.5971557681388657,0.2563064177699738,1,0,2,2.0
2028,RSA,Rugby Sevens,Men,Christie Grobbelaar,athlete,0.5483784715320169,0.04243863022606324,1,0,1,1.0
2028,RSA,Rugby Sevens,Men,Quewin Nortje,athlete,0.5483784715320169,0.04243863022606324,1,0,1,1.0
2028,RSA,Rugby Sevens,Men,Rosko Specman,athlete,0.5483784715320169,0.04243863022606324,1,0,1,1.0
2028,RSA,Rugby Sevens,Men,Ryan Oosthuizen,athlete,0.5483784715320169,0.04243863022606324,1,0,1,1.0
2028,RSA,Rugby Sevens,Men,Shaun Williams,athlete,0.5483784715320169,0.04243863022606324,1,0,1,1.0
2028,RSA,Rugby Sevens,Men,Tiaan Pretorius,athlete,0.5483784715320169,0.04243863022606324,1,0,1,1.0
2028,RSA,Rugby Sevens,Men,Tristan Leyds,athlete,0.5483784715320169,0.04243863022606324,1,0,1,1.0
2028,RSA,Rugby Sevens,Men,van Shilton,athlete,0.5483784715320169,0.04243863022606324,1,0,1,1.0
2028,FRA,Rugby Sevens,Men,Aaron Grandidier,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Andy Timo,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Antoine Dupont,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Antoine Zeghdar,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Jefferson-lee Joseph,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Jordan Sepho,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Nelson Epee,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Pascal Barraque,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Paulin Riva,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Rayan Rebbadj,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Theo Forner,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Varian Pasquet,athlete,0.46338063841013805,0.4588762035381538,1,1,3,3.0
2028,FRA,Rugby Sevens,Men,Stephen Parez,athlete,0.4416049473666704,0.5239134130908748,1,1,3,1.5
2028,ARG,Rugby Sevens,Men,Agustin Fraga,athlete,0.33682493716056294,0.0643289850192466,0,0,0,0.0
2028,ARG,Rugby Sevens,Men,Joaquin Pellandini,athlete,0.33682493716056294,0.0643289850192466,0,0,0,0.0
2028,ARG,Rugby Sevens,Men,Matteo Graziano,athlete,0.33682493716056294,0.0643289850192466,0,0,0,0.0
2028,ARG,Rugby Sevens,Men,Santiago Vera,athlete,0.33682493716056294,0.0643289850192466,0,0,0,0.0
2028,ARG,Rugby Sevens,Men,Tobias Wade,athlete,0.33682493716056294,0.0643289850192466,0,0,0,0.0
2028,ARG,Rugby Sevens,Men,Tomas Elizalde,athlete,0.33682493716056294,0.0643289850192466,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Aaron Cummings,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Adam Channel,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Kevon Williams,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Lucas Lacamp,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Madison Hughes,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Maka Unufe,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Malacchi Esdale,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Marcus Tupuola,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Matai Leuta,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Naima Fuala'au,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Orrin Bizer,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Perry Baker,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Pita Vi,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,USA,Rugby Sevens,Men,Steve Tomasin,athlete,0.22987564985634834,0.05796287371456661,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Alamanda Motuga,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Faafoi Falaniko,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Lalomilo Lalomilo,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Motu Opetai,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Neueli Leitufia,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Paul Scanlan,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Steve Onosai,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Taunuu Niulevaea,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Telefoni Lima,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Tom Maiava,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Vaa Apelu,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,SAM,Rugby Sevens,Men,Vaovasa Afa,athlete,0.21925783553570255,0.12950335059722431,0,0,0,0.0
2028,ARG,Rugby Sevens,Men,Gaston Revol,athlete,0.20479423889636217,0.03868642931862832,1,0,1,0.5
2028,ARG,Rugby Sevens,Men,German Schulz,athlete,0.20479423889636217,0.03868642931862832,1,0,1,0.5
2028,ARG,Rugby Sevens,Men,Luciano Gonzalez,athlete,0.20479423889636217,0.03868642931862832,1,0,1,0.5
2028,ARG,Rugby Sevens,Men,Marcos Moneta,athlete,0.20479423889636217,0.03868642931862832,1,0,1,0.5
2028,ARG,Rugby Sevens,Men,Matias Osadczuk,athlete,0.20479423889636217,0.03868642931862832,1,0,1,0.5
2028,ARG,Rugby Sevens,Men,Rodrigo Isgro,athlete,0.20479423889636217,0.03868642931862832,1,0,1,0.5
2028,ARG,Rugby Sevens,Men,Santiago Alvarez,athlete,0.20479423889636217,0.03868642931862832,1,0,1,0.5
2028,ARG,Rugby Sevens,Men,Santiago Mare,athlete,0.20479423889636217,0.03868642931862832,1,0,1,0.5
2028,AUS,Rugby Sevens,Men,Ben Dowling,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,AUS,Rugby Sevens,Men,Corey Toole,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,AUS,Rugby Sevens,Men,Dietrich Roache,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,AUS,Rugby Sevens,Men,Hayden Sargeant,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,AUS,Rugby Sevens,Men,Henry Hutchison,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,AUS,Rugby Sevens,Men,Henry Paterson,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,AUS,Rugby Sevens,Men,James Turner,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,AUS,Rugby Sevens,Men,Mark Nawaqanitawase,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,AUS,Rugby Sevens,Men,Matthew Gonzalez,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,AUS,Rugby Sevens,Men,Maurice Longbottom,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,AUS,Rugby Sevens,Men,Nathan Lawson,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,AUS,Rugby Sevens,Men,Nick Malouf,athlete,0.20288529988483475,0.08806080070311158,0,0,0,0.0
2028,NZL,Rugby Sevens,Men,Akuila Rokolisoa,athlete,0.19678239819742388,0.10079392432638762,0,0,0,0.0
2028,NZL,Rugby Sevens,Men,Brady Rush,athlete,0.19678239819742388,0.10079392432638762,0,0,0,0.0
2028,NZL,Rugby Sevens,Men,Fehi Fineanganofo,athlete,0.19678239819742388,0.10079392432638762,0,0,0,0.0
2028,NZL,Rugby Sevens,Men,Leroy Carter,athlete,0.19678239819742388,0.10079392432638762,0,0,0,0.0
2028,NZL,Rugby Sevens,Men,Moses Leo,athlete,0.19678239819742388,0.10079392432638762,0,0,0,0.0
2028,NZL,Rugby Sevens,Men,Tepaea Cook,athlete,0.19678239819742388,0.10079392432638762,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Baltazar Amaya,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Bautista Basso,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Dante Soto,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Diego Ardao,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Felipe Arcos,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Guillermo Lijtenstein,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Ignacio Facciolo,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Juan Gonzalez,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Koba Brazionis,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Manuel Tafernaberry,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Mateo Vinals,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Mc James,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Tomas Etcheverry,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,URU,Rugby Sevens,Men,Valentin Grille,athlete,0.1777395611463847,0.09278516765049744,0,0,0,0.0
2028,NZL,Rugby Sevens,Men,Joe Webber,athlete,0.15241003740895043,0.17694161037868553,1,0,2,0.6666666666666666
2028,NZL,Rugby Sevens,Men,Regan Ware,athlete,0.15241003740895043,0.17694161037868553,1,0,2,0.6666666666666666
2028,NZL,Rugby Sevens,Men,Scott Curry,athlete,0.15241003740895043,0.17694161037868553,1,0,2,0.6666666666666666
2028,NZL,Rugby Sevens,Men,Andrew Knewstubb,athlete,0.14056938565529126,0.17694161037868553,1,0,2,1.0
2028,NZL,Rugby Sevens,Men,Dylan Collier,athlete,0.14056938565529126,0.17694161037868553,1,0,2,1.0
2028,NZL,Rugby Sevens,Men,McGARVEY-BLACK Ngarohi,athlete,0.14056938565529126,0.17694161037868553,1,0,2,1.0
2028,NZL,Rugby Sevens,Men,Tone Ng,athlete,0.14056938565529126,0.17694161037868553,1,0,2,1.0
2028,IRL,Rugby Sevens,Men,Andrew Smith,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Bryan Mollen,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Chay Mullins,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Gavin Mullin,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Hugo Keenan,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Hugo Lennox,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Jack Kelly,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Jordan Conroy,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Mark Roche,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,McNULTY Harry,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Niall Comerford,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Sean Cribbin,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Terry Kennedy,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,IRL,Rugby Sevens,Men,Zac Ward,athlete,0.0977528835463262,0.11407286124892385,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Ambetsa Kokoyo,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Antony Mboya,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Brian Tanga,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Chrisant Ojwang,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Denis Abukuse,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Herman Humwa,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,John Okeyo,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Kevin Wekesa,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Odongo Okong'o,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Ooro Angeyo,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Pettersan Amaitsa,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Samuel Asati,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,KEN,Rugby Sevens,Men,Vincent Onyala,athlete,0.06879922230013541,0.04099969831435816,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Josua Kerevi,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Junya Matsumoto,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Kazuma Ueda,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Kippei Ishida,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Kippei Taninaka,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Moeki Fukushi,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Shotaro Tsuoka,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Taichi Yoshizawa,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Taiga Ishida,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Takamasa Maruo,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Yoshihiro Noguchi,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Yoshiyuki Koga,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,JPN,Rugby Sevens,Men,Yu Okudaira,athlete,0.06869552593357278,0.06273674737260014,0,0,0,0.0
2028,NZL,Rugby Sevens,Women,Alena Saili,athlete,0.9046622292352704,0.927111363854319,2,2,3,3.0
2028,NZL,Rugby Sevens,Women,Jazmin Felix-hotham,athlete,0.9046622292352704,0.927111363854319,1,1,3,3.0
2028,NZL,Rugby Sevens,Women,Jorja Miller,athlete,0.9046622292352704,0.927111363854319,1,1,3,3.0
2028,NZL,Rugby Sevens,Women,Mahina Paul,athlete,0.9046622292352704,0.927111363854319,1,1,3,3.0
2028,NZL,Rugby Sevens,Women,Manaia Nuku,athlete,0.9046622292352704,0.927111363854319,1,1,3,3.0
2028,NZL,Rugby Sevens,Women,Michaela Blyde,athlete,0.9046622292352704,0.927111363854319,2,2,3,3.0
2028,NZL,Rugby Sevens,Women,Portia Woodman-wickliffe,athlete,0.9046622292352704,0.927111363854319,1,1,3,3.0
2028,NZL,Rugby Sevens,Women,Risi Pouri-lane,athlete,0.9046622292352704,0.927111363854319,2,2,3,3.0
2028,NZL,Rugby Sevens,Women,Sarah Hirini,athlete,0.9046622292352704,0.927111363854319,2,2,3,3.0
2028,NZL,Rugby Sevens,Women,Stacey Waaka,athlete,0.9046622292352704,0.927111363854319,1,1,3,3.0
2028,NZL,Rugby Sevens,Women,Theresa Setefano,athlete,0.9046622292352704,0.927111363854319,1,1,3,3.0
2028,NZL,Rugby Sevens,Women,Tyla King,athlete,0.9046622292352704,0.927111363854319,1,1,3,3.0
2028,USA,Rugby Sevens,Women,Alev Kelter,athlete,0.5433516105301436,0.01453889107118695,1,0,1,0.5
2028,USA,Rugby Sevens,Women,Ariana Ramsey,athlete,0.5433516105301436,0.01453889107118695,1,0,1,0.5
2028,USA,Rugby Sevens,Women,Ilona Maher,athlete,0.5433516105301436,0.01453889107118695,1,0,1,0.5
2028,USA,Rugby Sevens,Women,Kayla Canett,athlete,0.5433516105301436,0.01453889107118695,1,0,1,0.5
2028,USA,Rugby Sevens,Women,Kristi Kirshe,athlete,0.5433516105301436,0.01453889107118695,1,0,1,0.5
2028,USA,Rugby Sevens,Women,Lauren Doyle,athlete,0.5433516105301436,0.01453889107118695,1,0,1,0.3333333333333333
2028,USA,Rugby Sevens,Women,Naya Tapper,athlete,0.5433516105301436,0.01453889107118695,1,0,1,0.5
2028,CAN,Rugby Sevens,Women,Charity Williams,athlete,0.45465454709711417,0.09031426012355817,2,0,2,1.0
2028,CAN,Rugby Sevens,Women,Keyara Wardley,athlete,0.45465454709711417,0.09031426012355817,1,0,2,1.0
2028,CAN,Rugby Sevens,Women,Olivia Apps,athlete,0.45465454709711417,0.09031426012355817,1,0,2,1.0
2028,USA,Rugby Sevens,Women,Alena Olsen,athlete,0.45173541572786463,0.01453889107118695,1,0,1,1.0
2028,USA,Rugby Sevens,Women,Alex Sedrick,athlete,0.45173541572786463,0.01453889107118695,1,0,1,1.0
2028,USA,Rugby Sevens,Women,Sammy Sullivan,athlete,0.45173541572786463,0.01453889107118695,1,0,1,1.0
2028,USA,Rugby Sevens,Women,Sarah Levy,athlete,0.45173541572786463,0.01453889107118695,1,0,1,1.0
2028,USA,Rugby Sevens,Women,Steph Rovetti,athlete,0.45173541572786463,0.01453889107118695,1,0,1,1.0
2028,CAN,Rugby Sevens,Women,Alysha Corrigan,athlete,0.4377232376627328,0.22171399714423334,1,0,2,2.0
2028,CAN,Rugby Sevens,Women,Asia Hogan-rochester,athlete,0.4377232376627328,0.22171399714423334,1,0,2,2.0
2028,CAN,Rugby Sevens,Women,Carissa Norsten,athlete,0.4377232376627328,0.22171399714423334,1,0,2,2.0
2028,CAN,Rugby Sevens,Women,Caroline Crossley,athlete,0.4377232376627328,0.22171399714423334,1,0,2,2.0
2028,CAN,Rugby Sevens,Women,Chloe Daniels,athlete,0.4377232376627328,0.22171399714423334,1,0,2,2.0
